geneID,x,y,MIDCount,ExonCount,label
Gene002,761.9,181.7,1,1,3.0
Gene042,768.1,153.3,1,1,187.0
Gene044,756.0,161.4,1,1,187.0
Gene011,760.3,167.4,1,1,187.0
Gene028,745.2,166.0,1,1,187.0
Gene015,753.6,157.1,1,1,187.0
Gene010,767.6,143.1,1,1,187.0
Gene016,771.2,161.0,1,1,187.0
Gene050,769.5,183.9,1,1,187.0
Gene012,751.6,172.2,1,1,187.0
Gene031,748.0,181.7,1,1,187.0
Gene010,762.3,181.9,1,1,187.0
Gene010,725.8,168.1,1,1,187.0
Gene017,758.3,167.7,1,1,187.0
Gene012,765.8,143.5,1,1,187.0
Gene039,751.6,164.8,1,1,187.0
Gene013,793.2,173.1,1,1,187.0
Gene016,760.8,163.3,1,1,187.0
Gene016,766.9,168.5,1,1,187.0
Gene020,749.6,141.5,1,1,187.0
Gene011,740.6,167.8,1,1,187.0
Gene018,751.1,185.4,1,1,187.0
Gene009,740.6,170.5,1,1,187.0
Gene018,769.7,189.2,1,1,187.0
Gene010,747.6,148.4,1,1,187.0
Gene014,751.7,176.6,1,1,187.0
Gene017,767.5,159.2,1,1,187.0
Gene016,756.0,153.4,1,1,187.0
Gene003,782.7,147.8,1,1,187.0
Gene000,729.2,155.6,1,1,187.0
Gene035,766.1,153.2,1,1,187.0
Gene057,755.3,185.3,1,1,187.0
Gene017,757.3,164.8,1,1,187.0
Gene020,762.1,173.4,1,1,187.0
Gene014,741.2,195.2,1,1,85.0
Gene057,738.7,162.6,1,1,187.0
Gene036,760.3,135.7,1,1,187.0
Gene041,734.2,159.7,1,1,187.0
Gene014,764.6,168.8,1,1,187.0
Gene047,774.9,154.6,1,1,187.0
Gene010,752.0,172.2,1,1,187.0
Gene010,753.5,171.2,1,1,187.0
Gene013,767.6,177.4,1,1,187.0
Gene006,748.9,166.3,1,1,187.0
Gene015,771.2,174.7,1,1,187.0
Gene027,759.5,170.9,1,1,187.0
Gene011,762.2,158.4,1,1,187.0
Gene020,758.1,158.2,1,1,187.0
Gene012,755.4,176.1,1,1,187.0
Gene017,775.9,162.7,1,1,187.0
Gene013,751.8,174.5,1,1,187.0
Gene011,779.5,148.8,1,1,187.0
Gene019,750.9,148.0,1,1,187.0
Gene044,769.6,169.1,1,1,187.0
Gene019,758.9,158.6,1,1,187.0
Gene054,770.2,174.8,1,1,110.0
Gene003,765.2,157.0,1,1,187.0
Gene035,742.8,147.4,1,1,187.0
Gene010,734.4,138.8,1,1,187.0
Gene012,755.4,164.4,1,1,187.0
Gene018,748.6,148.8,1,1,187.0
Gene038,772.3,180.4,1,1,187.0
Gene010,768.6,184.0,1,1,187.0
Gene012,757.1,181.2,1,1,187.0
Gene057,784.2,174.0,1,1,187.0
Gene023,751.3,167.4,1,1,187.0
Gene016,765.9,171.6,1,1,187.0
Gene058,776.8,139.7,1,1,187.0
Gene002,752.6,172.0,1,1,187.0
Gene046,748.9,174.3,1,1,187.0
Gene010,781.2,156.0,1,1,187.0
Gene018,743.8,142.6,1,1,117.0
Gene015,747.9,158.3,1,1,187.0
Gene016,773.8,155.7,1,1,187.0
Gene023,758.4,156.0,1,1,187.0
Gene014,766.7,175.2,1,1,187.0
Gene019,785.5,159.9,1,1,187.0
Gene009,765.4,153.6,1,1,187.0
Gene018,777.2,157.3,1,1,187.0
Gene017,743.4,181.0,1,1,187.0
Gene011,768.9,146.8,1,1,187.0
Gene011,772.5,145.6,1,1,187.0
Gene055,799.0,150.8,1,1,187.0
Gene048,792.1,168.0,1,1,187.0
Gene018,757.9,145.4,1,1,187.0
Gene052,753.8,129.5,1,1,187.0
Gene019,750.0,157.6,1,1,187.0
Gene010,768.8,176.2,1,1,187.0
Gene034,784.4,155.5,1,1,187.0
Gene056,750.7,161.5,1,1,187.0
Gene019,757.7,137.9,1,1,187.0
Gene016,753.9,153.6,1,1,187.0
Gene048,734.9,177.0,1,1,45.0
Gene013,762.8,166.1,1,1,187.0
Gene001,756.4,161.8,1,1,187.0
Gene020,762.5,173.8,1,1,187.0
Gene053,766.7,143.5,1,1,187.0
Gene047,773.0,173.9,1,1,187.0
Gene020,733.7,185.2,1,1,187.0
Gene010,743.4,170.0,1,1,187.0
Gene012,764.1,180.2,1,1,187.0
Gene042,757.0,171.8,1,1,187.0
Gene016,760.9,178.6,1,1,187.0
Gene003,757.1,172.9,1,1,187.0
Gene013,759.2,165.6,1,1,187.0
Gene012,749.9,158.7,1,1,256.0
Gene010,777.5,188.3,1,1,187.0
Gene054,764.3,151.8,1,1,187.0
Gene017,751.8,176.1,1,1,187.0
Gene012,789.8,166.9,1,1,187.0
Gene006,755.1,163.6,1,1,187.0
Gene013,743.9,153.7,1,1,187.0
Gene015,791.3,184.2,1,1,187.0
Gene042,749.2,145.0,1,1,187.0
Gene010,755.1,146.6,1,1,187.0
Gene047,755.3,140.2,1,1,187.0
Gene036,774.7,158.5,1,1,187.0
Gene043,778.6,182.5,1,1,187.0
Gene046,783.7,171.9,1,1,187.0
Gene011,759.3,158.7,1,1,93.0
Gene038,731.6,170.6,1,1,187.0
Gene057,776.9,167.5,1,1,187.0
Gene015,748.9,157.1,1,1,187.0
Gene035,739.1,149.4,1,1,187.0
Gene011,749.0,166.3,1,1,187.0
Gene009,749.6,149.1,1,1,187.0
Gene010,743.5,177.8,1,1,187.0
Gene011,775.3,144.0,1,1,187.0
Gene019,758.4,179.8,1,1,187.0
Gene015,768.7,177.8,1,1,187.0
Gene040,749.5,158.6,1,1,187.0
Gene053,761.0,170.4,1,1,187.0
Gene012,755.7,169.2,1,1,187.0
Gene040,748.5,140.4,1,1,187.0
Gene011,760.7,184.6,1,1,187.0
Gene044,755.8,120.9,1,1,187.0
Gene010,766.4,169.1,1,1,187.0
Gene011,766.6,172.1,1,1,187.0
Gene002,751.4,169.8,1,1,187.0
Gene056,773.2,189.4,1,1,187.0
Gene054,745.0,158.4,1,1,187.0
Gene000,739.6,146.5,1,1,187.0
Gene011,776.2,165.9,1,1,187.0
Gene020,758.9,164.4,1,1,187.0
Gene024,781.6,166.6,1,1,187.0
Gene019,721.8,171.7,1,1,223.0
Gene016,753.8,176.8,1,1,187.0
Gene010,756.8,164.2,1,1,187.0
Gene013,727.7,168.6,1,1,187.0
Gene038,745.7,170.1,1,1,187.0
Gene028,762.6,172.3,1,1,187.0
Gene016,737.9,173.8,1,1,187.0
Gene011,753.6,176.2,1,1,187.0
Gene054,753.8,164.3,1,1,187.0
Gene036,764.7,133.7,1,1,187.0
Gene059,765.2,171.7,1,1,187.0
Gene017,780.7,177.3,1,1,187.0
Gene011,770.1,160.0,1,1,187.0
Gene010,766.7,167.4,1,1,187.0
Gene018,767.0,159.6,1,1,187.0
Gene016,758.4,175.7,1,1,187.0
Gene034,747.8,135.7,1,1,187.0
Gene012,761.5,164.3,1,1,187.0
Gene014,772.9,167.9,1,1,187.0
Gene005,763.0,160.6,1,1,187.0
Gene055,768.9,185.1,1,1,57.0
Gene018,754.6,158.1,1,1,182.0
Gene039,755.3,131.8,1,1,123.0
Gene013,750.4,164.0,1,1,187.0
Gene012,757.5,172.0,1,1,187.0
Gene035,751.1,174.3,1,1,187.0
Gene029,793.8,165.8,1,1,187.0
Gene045,744.3,176.6,1,1,187.0
Gene018,766.8,160.5,1,1,187.0
Gene054,758.0,175.7,1,1,187.0
Gene010,758.0,175.4,1,1,187.0
Gene041,760.4,160.9,1,1,187.0
Gene047,767.0,175.1,1,1,187.0
Gene019,766.3,142.9,1,1,187.0
Gene014,755.5,167.3,1,1,187.0
Gene031,749.5,157.2,1,1,187.0
Gene027,762.6,147.4,1,1,92.0
Gene018,747.0,152.6,1,1,187.0
Gene012,763.9,156.2,1,1,187.0
Gene032,762.8,172.3,1,1,187.0
Gene017,766.4,165.2,1,1,187.0
Gene044,776.9,172.4,1,1,187.0
Gene017,758.4,155.5,1,1,187.0
Gene013,771.0,179.7,1,1,187.0
Gene017,786.3,151.6,1,1,187.0
Gene016,764.9,183.5,1,1,187.0
Gene013,772.3,164.3,1,1,187.0
Gene014,756.8,181.2,1,1,187.0
Gene013,785.9,163.9,1,1,187.0
Gene038,738.1,155.3,1,1,187.0
Gene013,767.6,147.1,1,1,187.0
Gene013,770.9,151.7,1,1,187.0
Gene037,766.8,155.9,1,1,187.0
Gene038,761.3,156.6,1,1,187.0
Gene037,750.5,160.8,1,1,187.0
Gene011,771.7,161.8,1,1,187.0
Gene019,772.4,176.6,1,1,187.0
Gene021,751.1,159.2,1,1,187.0
Gene028,763.4,154.1,1,1,187.0
Gene011,761.5,148.3,1,1,187.0
Gene011,777.4,162.9,1,1,187.0
Gene012,756.5,172.0,1,1,187.0
Gene018,765.3,162.7,1,1,187.0
Gene017,777.6,174.6,1,1,187.0
Gene022,770.4,171.3,1,1,187.0
Gene015,753.3,155.2,1,1,187.0
Gene012,750.2,165.3,1,1,187.0
Gene022,765.5,157.6,1,1,25.0
Gene012,773.0,180.4,1,1,187.0
Gene043,771.3,141.3,1,1,187.0
Gene014,765.3,156.6,1,1,187.0
Gene016,782.4,166.4,1,1,187.0
Gene021,775.1,154.5,1,1,187.0
Gene019,745.9,171.9,1,1,187.0
Gene013,749.4,152.0,1,1,187.0
Gene024,760.5,152.8,1,1,187.0
Gene029,765.3,155.0,1,1,187.0
Gene007,747.6,203.2,1,1,187.0
Gene015,767.0,163.8,1,1,187.0
Gene019,736.8,175.1,1,1,187.0
Gene016,759.0,162.3,1,1,187.0
Gene055,781.5,158.6,1,1,187.0
Gene025,753.6,152.0,1,1,187.0
Gene020,750.8,149.3,1,1,187.0
Gene037,751.7,176.6,1,1,187.0
Gene019,736.8,158.9,1,1,187.0
Gene015,746.6,150.6,1,1,187.0
Gene012,706.4,171.4,1,1,187.0
Gene044,760.6,158.4,1,1,187.0
Gene018,759.8,155.0,1,1,187.0
Gene046,759.9,145.0,1,1,187.0
Gene001,787.2,140.1,1,1,187.0
Gene036,732.8,169.5,1,1,3.0
Gene001,748.6,167.1,1,1,187.0
Gene035,762.7,171.1,1,1,187.0
Gene014,745.7,178.2,1,1,187.0
Gene016,758.0,150.0,1,1,187.0
Gene007,776.1,175.9,1,1,187.0
Gene019,744.3,157.3,1,1,187.0
Gene046,758.1,170.7,1,1,187.0
Gene018,736.9,151.9,1,1,187.0
Gene022,758.2,180.5,1,1,187.0
Gene017,768.1,182.7,1,1,77.0
Gene029,760.1,171.0,1,1,187.0
Gene017,755.2,170.3,1,1,187.0
Gene019,755.1,174.9,1,1,187.0
Gene054,767.4,157.7,1,1,187.0
Gene016,754.0,165.4,1,1,187.0
Gene014,767.0,198.2,1,1,187.0
Gene010,763.4,150.1,1,1,187.0
Gene017,786.3,162.5,1,1,187.0
Gene012,777.7,153.0,1,1,187.0
Gene018,773.8,150.6,1,1,187.0
Gene015,743.3,194.7,1,1,187.0
Gene019,720.4,165.7,1,1,187.0
Gene010,756.6,141.1,1,1,187.0
Gene019,758.5,159.7,1,1,187.0
Gene016,735.2,169.8,1,1,187.0
Gene013,773.9,171.3,1,1,187.0
Gene010,747.0,183.1,1,1,187.0
Gene014,751.3,133.2,1,1,187.0
Gene014,757.8,151.9,1,1,187.0
Gene015,791.3,161.4,1,1,187.0
Gene025,770.3,176.5,1,1,187.0
Gene014,762.2,168.6,1,1,187.0
Gene004,741.0,178.3,1,1,187.0
Gene016,750.2,175.6,1,1,187.0
Gene040,726.0,132.3,1,1,187.0
Gene013,728.6,148.2,1,1,187.0
Gene048,757.4,163.2,1,1,187.0
Gene011,745.6,165.6,1,1,187.0
Gene019,744.9,149.1,1,1,187.0
Gene049,763.5,161.2,1,1,187.0
Gene025,251.6,1275.8,1,1,188.0
Gene031,205.5,1262.7,1,1,188.0
Gene025,251.8,1297.7,1,1,188.0
Gene046,223.0,1252.9,1,1,188.0
Gene014,229.5,1284.4,1,1,188.0
Gene029,232.9,1277.9,1,1,188.0
Gene034,239.6,1266.8,1,1,188.0
Gene021,226.5,1263.0,1,1,188.0
Gene025,227.6,1280.8,1,1,188.0
Gene021,242.7,1287.9,1,1,188.0
Gene023,239.5,1297.5,1,1,188.0
Gene056,228.0,1274.7,1,1,188.0
Gene054,235.2,1322.7,1,1,188.0
Gene053,227.7,1287.5,1,1,188.0
Gene050,244.0,1267.0,1,1,207.0
Gene029,227.0,1281.3,1,1,188.0
Gene003,250.6,1302.7,1,1,188.0
Gene025,229.5,1287.7,1,1,188.0
Gene000,238.6,1310.2,1,1,188.0
Gene025,223.7,1247.5,1,1,188.0
Gene026,236.7,1276.4,1,1,188.0
Gene025,237.4,1287.8,1,1,188.0
Gene026,226.8,1287.8,1,1,72.0
Gene000,222.6,1278.4,1,1,188.0
Gene055,240.3,1266.8,1,1,188.0
Gene045,242.9,1285.4,1,1,188.0
Gene031,240.3,1307.9,1,1,188.0
Gene028,226.7,1277.3,1,1,188.0
Gene033,247.1,1283.2,1,1,188.0
Gene052,222.9,1280.9,1,1,188.0
Gene002,237.7,1287.3,1,1,188.0
Gene040,237.3,1247.1,1,1,188.0
Gene052,245.1,1266.1,1,1,188.0
Gene004,229.7,1273.0,1,1,188.0
Gene022,243.7,1305.2,1,1,188.0
Gene036,214.9,1288.7,1,1,188.0
Gene022,233.1,1265.5,1,1,201.0
Gene020,242.2,1261.0,1,1,188.0
Gene023,224.2,1276.3,1,1,188.0
Gene021,249.6,1286.7,1,1,188.0
Gene015,229.8,1315.4,1,1,188.0
Gene004,212.7,1275.3,1,1,188.0
Gene029,248.5,1302.2,1,1,188.0
Gene005,204.1,1284.8,1,1,188.0
Gene020,245.2,1258.6,1,1,188.0
Gene029,235.7,1288.6,1,1,188.0
Gene013,237.1,1303.6,1,1,188.0
Gene045,216.2,1263.0,1,1,188.0
Gene026,250.8,1270.2,1,1,188.0
Gene028,235.8,1269.4,1,1,188.0
Gene023,243.6,1274.5,1,1,188.0
Gene012,245.3,1287.9,1,1,17.0
Gene027,223.5,1267.7,1,1,188.0
Gene006,238.4,1265.5,1,1,188.0
Gene032,263.9,1283.1,1,1,188.0
Gene003,238.8,1267.9,1,1,188.0
Gene033,234.5,1300.1,1,1,188.0
Gene021,228.4,1265.2,1,1,181.0
Gene021,227.6,1293.0,1,1,188.0
Gene007,244.6,1312.6,1,1,188.0
Gene039,227.6,1281.8,1,1,188.0
Gene033,236.8,1293.6,1,1,188.0
Gene027,202.9,1285.9,1,1,188.0
Gene018,247.9,1285.4,1,1,188.0
Gene020,246.2,1279.7,1,1,188.0
Gene033,227.2,1261.4,1,1,188.0
Gene021,230.5,1280.6,1,1,188.0
Gene020,248.1,1277.6,1,1,188.0
Gene038,207.3,1288.5,1,1,188.0
Gene027,243.6,1251.1,1,1,188.0
Gene048,242.3,1271.1,1,1,188.0
Gene005,222.2,1273.1,1,1,188.0
Gene005,225.5,1259.9,1,1,188.0
Gene029,232.3,1272.4,1,1,188.0
Gene041,213.3,1296.0,1,1,188.0
Gene025,243.1,1287.0,1,1,188.0
Gene054,258.2,1278.5,1,1,188.0
Gene052,229.2,1291.5,1,1,188.0
Gene024,238.0,1274.3,1,1,188.0
Gene029,219.6,1276.2,1,1,188.0
Gene024,231.0,1278.7,1,1,188.0
Gene045,256.5,1280.6,1,1,188.0
Gene020,243.5,1313.7,1,1,188.0
Gene010,228.3,1273.5,1,1,188.0
Gene038,224.8,1300.7,1,1,188.0
Gene007,253.3,1282.2,1,1,188.0
Gene028,209.0,1269.1,1,1,188.0
Gene020,218.9,1281.4,1,1,188.0
Gene028,244.2,1264.5,1,1,188.0
Gene025,236.8,1284.5,1,1,188.0
Gene012,225.6,1292.5,1,1,188.0
Gene023,239.4,1261.3,1,1,188.0
Gene031,208.8,1290.1,1,1,188.0
Gene027,216.8,1256.5,1,1,188.0
Gene036,207.5,1301.2,1,1,188.0
Gene024,209.8,1254.1,1,1,188.0
Gene021,225.3,1267.1,1,1,188.0
Gene028,227.3,1309.1,1,1,188.0
Gene040,248.4,1295.3,1,1,188.0
Gene050,237.3,1296.6,1,1,188.0
Gene022,233.2,1284.7,1,1,188.0
Gene002,230.4,1275.3,1,1,188.0
Gene020,223.0,1287.3,1,1,188.0
Gene032,236.1,1275.4,1,1,188.0
Gene027,255.0,1286.9,1,1,188.0
Gene041,259.0,1278.8,1,1,188.0
Gene023,209.8,1295.9,1,1,188.0
Gene018,236.8,1284.7,1,1,188.0
Gene023,232.5,1263.2,1,1,188.0
Gene027,220.7,1278.2,1,1,188.0
Gene012,253.1,1261.2,1,1,188.0
Gene019,230.8,1279.6,1,1,188.0
Gene011,200.3,1287.3,1,1,188.0
Gene021,242.7,1286.3,1,1,188.0
Gene041,214.4,1298.3,1,1,188.0
Gene027,236.9,1301.8,1,1,188.0
Gene016,238.1,1278.5,1,1,188.0
Gene021,197.5,1286.6,1,1,188.0
Gene008,235.2,1291.4,1,1,188.0
Gene019,218.6,1280.1,1,1,188.0
Gene048,206.3,1292.9,1,1,188.0
Gene024,226.5,1295.4,1,1,188.0
Gene045,237.1,1272.4,1,1,188.0
Gene023,264.9,1278.0,1,1,188.0
Gene054,248.6,1274.8,1,1,188.0
Gene028,233.4,1269.5,1,1,188.0
Gene025,243.6,1268.2,1,1,188.0
Gene015,245.6,1277.0,1,1,188.0
Gene022,232.5,1294.6,1,1,188.0
Gene028,230.9,1299.2,1,1,188.0
Gene025,229.0,1292.8,1,1,188.0
Gene007,254.8,1266.3,1,1,188.0
Gene024,221.8,1290.0,1,1,188.0
Gene008,261.4,1298.8,1,1,188.0
Gene050,250.1,1281.9,1,1,188.0
Gene026,208.7,1290.9,1,1,188.0
Gene020,229.4,1286.4,1,1,188.0
Gene026,217.1,1288.9,1,1,188.0
Gene022,242.6,1279.9,1,1,188.0
Gene007,236.5,1276.4,1,1,188.0
Gene026,241.1,1247.9,1,1,188.0
Gene024,222.3,1289.8,1,1,188.0
Gene006,250.6,1273.0,1,1,188.0
Gene037,245.6,1277.3,1,1,188.0
Gene021,245.2,1274.5,1,1,57.0
Gene036,239.5,1289.8,1,1,188.0
Gene002,215.6,1281.3,1,1,188.0
Gene034,242.9,1287.3,1,1,188.0
Gene016,225.1,1272.6,1,1,188.0
Gene024,221.9,1281.5,1,1,188.0
Gene022,225.1,1273.2,1,1,188.0
Gene025,224.1,1288.7,1,1,188.0
Gene020,235.9,1294.4,1,1,188.0
Gene056,235.0,1290.8,1,1,188.0
Gene023,232.6,1281.5,1,1,188.0
Gene051,226.2,1277.5,1,1,188.0
Gene006,239.8,1268.1,1,1,188.0
Gene054,229.3,1282.6,1,1,188.0
Gene023,232.0,1289.8,1,1,188.0
Gene021,202.7,1270.3,1,1,188.0
Gene008,241.5,1278.2,1,1,188.0
Gene013,257.9,1260.4,1,1,188.0
Gene029,240.3,1286.7,1,1,188.0
Gene048,244.9,1297.3,1,1,188.0
Gene043,243.4,1290.3,1,1,188.0
Gene009,236.6,1266.9,1,1,188.0
Gene028,268.1,1254.7,1,1,188.0
Gene011,258.6,1282.4,1,1,188.0
Gene028,232.7,1269.5,1,1,188.0
Gene053,225.8,1287.9,1,1,188.0
Gene021,224.7,1253.4,1,1,188.0
Gene027,230.1,1287.8,1,1,188.0
Gene021,202.1,1289.7,1,1,188.0
Gene029,225.0,1298.4,1,1,188.0
Gene023,246.0,1278.9,1,1,184.0
Gene026,227.4,1293.9,1,1,188.0
Gene027,237.4,1294.8,1,1,188.0
Gene025,237.1,1312.9,1,1,188.0
Gene027,232.1,1278.7,1,1,188.0
Gene014,248.9,1277.3,1,1,188.0
Gene025,226.6,1291.1,1,1,188.0
Gene026,210.3,1287.9,1,1,188.0
Gene005,241.7,1284.0,1,1,188.0
Gene057,226.0,1268.2,1,1,188.0
Gene014,250.0,1288.9,1,1,188.0
Gene000,244.9,1303.1,1,1,188.0
Gene022,232.5,1292.4,1,1,188.0
Gene022,221.3,1301.2,1,1,188.0
Gene028,234.6,1265.6,1,1,188.0
Gene023,244.5,1300.0,1,1,188.0
Gene001,248.1,1281.4,1,1,188.0
Gene059,241.6,1284.1,1,1,188.0
Gene057,223.4,1263.4,1,1,188.0
Gene027,232.0,1302.5,1,1,167.0
Gene054,231.8,1247.9,1,1,188.0
Gene049,212.2,1318.8,1,1,188.0
Gene027,232.7,1284.0,1,1,188.0
Gene020,235.1,1297.2,1,1,188.0
Gene021,241.4,1250.7,1,1,188.0
Gene057,217.6,1288.6,1,1,188.0
Gene054,232.1,1289.0,1,1,188.0
Gene002,243.4,1286.4,1,1,168.0
Gene016,221.4,1266.6,1,1,188.0
Gene006,242.2,1312.3,1,1,188.0
Gene028,240.5,1279.2,1,1,188.0
Gene030,243.1,1308.6,1,1,188.0
Gene019,230.6,1301.6,1,1,42.0
Gene024,272.4,1296.5,1,1,188.0
Gene023,214.2,1259.9,1,1,188.0
Gene042,248.8,1261.0,1,1,188.0
Gene027,224.2,1286.1,1,1,188.0
Gene021,205.7,1286.7,1,1,188.0
Gene057,224.3,1292.9,1,1,188.0
Gene024,231.9,1285.0,1,1,188.0
Gene038,239.3,1284.0,1,1,188.0
Gene028,194.9,1288.3,1,1,188.0
Gene024,266.7,1285.8,1,1,272.0
Gene020,247.2,1292.3,1,1,188.0
Gene022,226.2,1297.0,1,1,204.0
Gene023,217.9,1279.7,1,1,188.0
Gene017,243.2,1289.1,1,1,188.0
Gene023,225.8,1300.3,1,1,188.0
Gene025,238.8,1287.0,1,1,188.0
Gene027,237.8,1281.1,1,1,188.0
Gene030,248.7,1299.1,1,1,188.0
Gene027,208.4,1300.1,1,1,188.0
Gene043,217.5,1296.4,1,1,188.0
Gene009,233.7,1273.8,1,1,188.0
Gene004,247.9,1290.3,1,1,188.0
Gene055,225.6,1243.2,1,1,188.0
Gene022,213.7,1281.4,1,1,188.0
Gene024,243.6,1286.0,1,1,188.0
Gene050,242.3,1265.3,1,1,188.0
Gene038,234.5,1283.2,1,1,188.0
Gene023,235.3,1300.4,1,1,188.0
Gene032,254.1,1317.2,1,1,188.0
Gene028,231.2,1277.4,1,1,188.0
Gene049,219.6,1289.4,1,1,188.0
Gene026,231.7,1286.0,1,1,188.0
Gene007,208.6,1291.1,1,1,188.0
Gene021,229.1,1280.6,1,1,188.0
Gene018,230.6,1296.7,1,1,188.0
Gene022,257.0,1250.6,1,1,188.0
Gene029,238.7,1275.8,1,1,188.0
Gene024,230.0,1255.7,1,1,188.0
Gene023,236.9,1266.8,1,1,188.0
Gene023,235.8,1275.3,1,1,188.0
Gene029,237.3,1305.9,1,1,188.0
Gene025,245.1,1277.0,1,1,188.0
Gene017,265.1,1276.3,1,1,188.0
Gene026,241.7,1268.8,1,1,188.0
Gene023,247.2,1265.9,1,1,188.0
Gene025,244.9,1274.4,1,1,188.0
Gene024,220.7,1284.7,1,1,188.0
Gene021,222.9,1293.5,1,1,188.0
Gene023,214.0,1277.4,1,1,188.0
Gene020,248.4,1260.0,1,1,188.0
Gene029,247.4,1274.7,1,1,188.0
Gene038,219.6,1292.2,1,1,188.0
Gene022,245.5,1287.5,1,1,188.0
Gene021,197.9,1263.3,1,1,188.0
Gene024,220.7,1307.6,1,1,188.0
Gene054,241.5,1268.0,1,1,188.0
Gene043,247.9,1265.8,1,1,188.0
Gene051,215.9,1291.0,1,1,188.0
Gene044,223.5,1276.0,1,1,188.0
Gene029,249.6,1267.5,1,1,188.0
Gene005,253.5,1268.1,1,1,188.0
Gene026,217.5,1277.5,1,1,188.0
Gene039,220.0,1287.0,1,1,188.0
Gene055,223.2,1280.4,1,1,188.0
Gene027,221.0,1276.3,1,1,188.0
Gene007,232.1,1299.8,1,1,188.0
Gene030,260.9,1287.7,1,1,188.0
Gene025,229.2,1302.7,1,1,188.0
Gene024,240.5,1281.3,1,1,188.0
Gene025,249.8,1283.4,1,1,229.0
Gene025,232.4,1284.3,1,1,188.0
Gene020,243.6,1291.4,1,1,188.0
Gene039,218.4,1318.7,1,1,188.0
Gene032,255.0,1291.0,1,1,188.0
Gene049,230.6,1293.0,1,1,188.0
Gene028,229.5,1296.7,1,1,188.0
Gene023,259.1,1267.9,1,1,188.0
Gene043,238.5,1290.8,1,1,188.0
Gene047,229.1,1292.7,1,1,188.0
Gene008,228.2,1275.2,1,1,188.0
Gene021,227.0,1289.4,1,1,188.0
Gene040,245.0,1290.3,1,1,188.0
Gene024,225.2,1283.9,1,1,188.0
Gene022,248.8,1280.5,1,1,188.0
Gene025,266.8,1260.9,1,1,188.0
Gene026,232.5,1298.0,1,1,188.0
Gene024,231.2,1258.6,1,1,188.0
Gene037,219.6,1275.2,1,1,188.0
Gene022,236.5,1293.5,1,1,35.0
Gene042,225.4,1271.9,1,1,188.0
Gene028,242.0,1269.7,1,1,188.0
Gene015,269.6,1285.4,1,1,188.0
Gene025,227.0,1267.8,1,1,251.0
Gene023,226.0,1280.7,1,1,188.0
Gene037,261.9,1302.8,1,1,188.0
Gene026,219.0,1299.5,1,1,188.0
Gene026,223.3,1267.0,1,1,188.0
Gene004,215.8,1291.4,1,1,188.0
Gene021,244.3,1275.1,1,1,188.0
Gene019,240.5,1290.2,1,1,188.0
Gene048,726.3,1152.3,1,1,189.0
Gene005,705.3,1162.8,1,1,189.0
Gene016,709.1,1187.0,1,1,189.0
Gene009,702.4,1164.2,1,1,189.0
Gene026,713.8,1147.1,1,1,189.0
Gene007,726.9,1167.7,1,1,189.0
Gene002,692.8,1167.7,1,1,189.0
Gene024,686.4,1193.6,1,1,189.0
Gene000,699.6,1163.1,1,1,189.0
Gene037,700.2,1168.7,1,1,189.0
Gene004,731.3,1167.0,1,1,189.0
Gene007,711.3,1150.7,1,1,189.0
Gene002,720.1,1155.8,1,1,189.0
Gene015,711.7,1161.5,1,1,189.0
Gene052,720.7,1177.8,1,1,189.0
Gene009,715.6,1162.7,1,1,189.0
Gene002,747.6,1157.0,1,1,189.0
Gene003,724.8,1156.7,1,1,189.0
Gene006,695.6,1169.4,1,1,189.0
Gene004,705.2,1182.9,1,1,189.0
Gene014,709.7,1178.6,1,1,189.0
Gene001,711.5,1162.3,1,1,189.0
Gene004,702.5,1168.0,1,1,189.0
Gene059,707.9,1182.3,1,1,189.0
Gene003,702.6,1182.6,1,1,189.0
Gene004,706.4,1156.5,1,1,189.0
Gene037,715.8,1170.2,1,1,189.0
Gene002,715.5,1154.8,1,1,189.0
Gene056,709.1,1161.8,1,1,189.0
Gene031,708.4,1157.1,1,1,189.0
Gene046,733.3,1161.2,1,1,189.0
Gene000,704.1,1164.6,1,1,189.0
Gene030,717.2,1170.1,1,1,189.0
Gene031,713.9,1175.4,1,1,189.0
Gene023,697.7,1145.2,1,1,189.0
Gene033,714.1,1202.1,1,1,189.0
Gene022,712.3,1160.5,1,1,189.0
Gene003,714.2,1180.0,1,1,189.0
Gene005,700.9,1140.1,1,1,189.0
Gene004,716.4,1169.8,1,1,189.0
Gene007,712.4,1167.0,1,1,189.0
Gene000,709.6,1180.6,1,1,189.0
Gene022,700.5,1164.5,1,1,189.0
Gene027,729.5,1174.1,1,1,189.0
Gene042,690.7,1184.2,1,1,189.0
Gene057,744.9,1170.9,1,1,189.0
Gene013,696.3,1152.4,1,1,189.0
Gene001,710.7,1158.0,1,1,189.0
Gene037,695.9,1173.3,1,1,189.0
Gene000,731.1,1162.5,1,1,189.0
Gene008,693.2,1150.3,1,1,189.0
Gene001,711.4,1153.1,1,1,189.0
Gene004,723.5,1176.3,1,1,189.0
Gene019,730.9,1164.9,1,1,189.0
Gene044,739.1,1181.9,1,1,189.0
Gene051,720.1,1161.0,1,1,189.0
Gene002,704.9,1146.8,1,1,189.0
Gene008,713.5,1172.8,1,1,189.0
Gene000,729.5,1169.6,1,1,189.0
Gene044,696.2,1176.5,1,1,189.0
Gene000,722.9,1193.7,1,1,189.0
Gene005,705.7,1159.0,1,1,189.0
Gene002,721.6,1164.6,1,1,189.0
